[2025-03-07T23:16:48.674+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-03-07T23:16:48.689+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: tiki_extract_dag.extract_data manual__2025-03-07T23:16:45.328510+00:00 [queued]>
[2025-03-07T23:16:48.697+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: tiki_extract_dag.extract_data manual__2025-03-07T23:16:45.328510+00:00 [queued]>
[2025-03-07T23:16:48.698+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-03-07T23:16:48.712+0000] {taskinstance.py:2890} INFO - Executing <Task(PythonOperator): extract_data> on 2025-03-07 23:16:45.328510+00:00
[2025-03-07T23:16:48.720+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=782) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-03-07T23:16:48.721+0000] {standard_task_runner.py:72} INFO - Started process 784 to run task
[2025-03-07T23:16:48.722+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'tiki_extract_dag', 'extract_data', 'manual__2025-03-07T23:16:45.328510+00:00', '--job-id', '41', '--raw', '--subdir', 'DAGS_FOLDER/tiki_extract_dag.py', '--cfg-path', '/tmp/tmpbdtbrso1']
[2025-03-07T23:16:48.723+0000] {standard_task_runner.py:105} INFO - Job 41: Subtask extract_data
[2025-03-07T23:23:51.267+0000] {crawl_data.py:118} INFO - Extracted page 36 - laptop-may-vi-tinh-linh-kien, 10 items, total extracted: 1097
[2025-03-07T23:23:56.405+0000] {crawl_data.py:118} INFO - Extracted page 37 - laptop-may-vi-tinh-linh-kien, 10 items, total extracted: 1107
[2025-03-07T23:23:59.376+0000] {crawl_data.py:118} INFO - Extracted page 38 - laptop-may-vi-tinh-linh-kien, 10 items, total extracted: 1117
[2025-03-07T23:24:04.194+0000] {crawl_data.py:118} INFO - Extracted page 39 - laptop-may-vi-tinh-linh-kien, 10 items, total extracted: 1127
[2025-03-07T23:24:08.988+0000] {crawl_data.py:118} INFO - Extracted page 40 - laptop-may-vi-tinh-linh-kien, 10 items, total extracted: 1137
[2025-03-07T23:24:12.386+0000] {crawl_data.py:101} INFO - Crawling category dien-gia-dung with 40 pages
[2025-03-07T23:24:12.697+0000] {crawl_data.py:118} INFO - Extracted page 1 - dien-gia-dung, 10 items, total extracted: 1147
[2025-03-07T23:24:17.735+0000] {crawl_data.py:118} INFO - Extracted page 2 - dien-gia-dung, 10 items, total extracted: 1157
[2025-03-07T23:24:21.880+0000] {crawl_data.py:118} INFO - Extracted page 3 - dien-gia-dung, 10 items, total extracted: 1167
[2025-03-07T23:24:26.768+0000] {crawl_data.py:118} INFO - Extracted page 4 - dien-gia-dung, 10 items, total extracted: 1177
[2025-03-07T23:24:29.150+0000] {crawl_data.py:118} INFO - Extracted page 5 - dien-gia-dung, 10 items, total extracted: 1187
[2025-03-07T23:24:32.614+0000] {crawl_data.py:118} INFO - Extracted page 6 - dien-gia-dung, 10 items, total extracted: 1197
[2025-03-07T23:24:36.948+0000] {crawl_data.py:118} INFO - Extracted page 7 - dien-gia-dung, 10 items, total extracted: 1207
[2025-03-07T23:24:42.131+0000] {crawl_data.py:118} INFO - Extracted page 8 - dien-gia-dung, 10 items, total extracted: 1217
[2025-03-07T23:24:47.347+0000] {crawl_data.py:118} INFO - Extracted page 9 - dien-gia-dung, 10 items, total extracted: 1227
[2025-03-07T23:24:52.524+0000] {crawl_data.py:118} INFO - Extracted page 10 - dien-gia-dung, 10 items, total extracted: 1237
[2025-03-07T23:24:56.333+0000] {crawl_data.py:118} INFO - Extracted page 11 - dien-gia-dung, 10 items, total extracted: 1247
[2025-03-07T23:25:01.167+0000] {crawl_data.py:118} INFO - Extracted page 12 - dien-gia-dung, 10 items, total extracted: 1257
[2025-03-07T23:25:05.033+0000] {crawl_data.py:118} INFO - Extracted page 13 - dien-gia-dung, 10 items, total extracted: 1267
[2025-03-07T23:25:09.932+0000] {crawl_data.py:118} INFO - Extracted page 14 - dien-gia-dung, 10 items, total extracted: 1277
[2025-03-07T23:25:12.481+0000] {crawl_data.py:118} INFO - Extracted page 15 - dien-gia-dung, 10 items, total extracted: 1287
[2025-03-07T23:25:15.849+0000] {crawl_data.py:118} INFO - Extracted page 16 - dien-gia-dung, 10 items, total extracted: 1297
[2025-03-07T23:25:20.489+0000] {crawl_data.py:118} INFO - Extracted page 17 - dien-gia-dung, 10 items, total extracted: 1307
[2025-03-07T23:25:25.603+0000] {crawl_data.py:118} INFO - Extracted page 18 - dien-gia-dung, 10 items, total extracted: 1317
[2025-03-07T23:25:30.539+0000] {crawl_data.py:118} INFO - Extracted page 19 - dien-gia-dung, 10 items, total extracted: 1327
[2025-03-07T23:25:35.326+0000] {crawl_data.py:118} INFO - Extracted page 20 - dien-gia-dung, 10 items, total extracted: 1337
[2025-03-07T23:25:39.332+0000] {crawl_data.py:118} INFO - Extracted page 21 - dien-gia-dung, 10 items, total extracted: 1347
[2025-03-07T23:25:42.137+0000] {crawl_data.py:118} INFO - Extracted page 22 - dien-gia-dung, 10 items, total extracted: 1357
[2025-03-07T23:25:46.982+0000] {crawl_data.py:118} INFO - Extracted page 23 - dien-gia-dung, 10 items, total extracted: 1367
[2025-03-07T23:25:50.598+0000] {crawl_data.py:118} INFO - Extracted page 24 - dien-gia-dung, 10 items, total extracted: 1377
[2025-03-07T23:25:54.603+0000] {crawl_data.py:118} INFO - Extracted page 25 - dien-gia-dung, 10 items, total extracted: 1387
[2025-03-07T23:25:58.059+0000] {crawl_data.py:118} INFO - Extracted page 26 - dien-gia-dung, 10 items, total extracted: 1397
[2025-03-07T23:26:02.226+0000] {crawl_data.py:118} INFO - Extracted page 27 - dien-gia-dung, 10 items, total extracted: 1407
[2025-03-07T23:26:07.222+0000] {crawl_data.py:118} INFO - Extracted page 28 - dien-gia-dung, 10 items, total extracted: 1417
[2025-03-07T23:26:10.459+0000] {crawl_data.py:118} INFO - Extracted page 29 - dien-gia-dung, 10 items, total extracted: 1427
[2025-03-07T23:26:13.218+0000] {crawl_data.py:118} INFO - Extracted page 30 - dien-gia-dung, 10 items, total extracted: 1437
[2025-03-07T23:26:16.156+0000] {crawl_data.py:118} INFO - Extracted page 31 - dien-gia-dung, 10 items, total extracted: 1447
[2025-03-07T23:26:20.984+0000] {crawl_data.py:118} INFO - Extracted page 32 - dien-gia-dung, 10 items, total extracted: 1457
[2025-03-07T23:26:25.127+0000] {crawl_data.py:118} INFO - Extracted page 33 - dien-gia-dung, 10 items, total extracted: 1467
[2025-03-07T23:26:28.685+0000] {crawl_data.py:118} INFO - Extracted page 34 - dien-gia-dung, 10 items, total extracted: 1477
[2025-03-07T23:26:31.477+0000] {crawl_data.py:118} INFO - Extracted page 35 - dien-gia-dung, 10 items, total extracted: 1487
[2025-03-07T23:26:35.402+0000] {crawl_data.py:118} INFO - Extracted page 36 - dien-gia-dung, 10 items, total extracted: 1497
[2025-03-07T23:26:38.537+0000] {crawl_data.py:118} INFO - Extracted page 37 - dien-gia-dung, 10 items, total extracted: 1507
[2025-03-07T23:26:41.222+0000] {crawl_data.py:118} INFO - Extracted page 38 - dien-gia-dung, 10 items, total extracted: 1517
[2025-03-07T23:26:46.189+0000] {crawl_data.py:118} INFO - Extracted page 39 - dien-gia-dung, 10 items, total extracted: 1527
[2025-03-07T23:26:48.592+0000] {crawl_data.py:118} INFO - Extracted page 40 - dien-gia-dung, 10 items, total extracted: 1537
[2025-03-07T23:26:51.337+0000] {crawl_data.py:101} INFO - Crawling category sach with 40 pages
[2025-03-07T23:26:51.717+0000] {crawl_data.py:118} INFO - Extracted page 1 - sach, 10 items, total extracted: 1547
[2025-03-07T23:26:54.002+0000] {crawl_data.py:118} INFO - Extracted page 2 - sach, 10 items, total extracted: 1557
[2025-03-07T23:26:58.456+0000] {crawl_data.py:118} INFO - Extracted page 3 - sach, 10 items, total extracted: 1567
[2025-03-07T23:27:01.450+0000] {crawl_data.py:118} INFO - Extracted page 4 - sach, 10 items, total extracted: 1577
[2025-03-07T23:27:04.173+0000] {crawl_data.py:118} INFO - Extracted page 5 - sach, 10 items, total extracted: 1587
[2025-03-07T23:27:07.255+0000] {crawl_data.py:118} INFO - Extracted page 6 - sach, 10 items, total extracted: 1597
[2025-03-07T23:27:10.084+0000] {crawl_data.py:118} INFO - Extracted page 7 - sach, 10 items, total extracted: 1607
[2025-03-07T23:27:15.169+0000] {crawl_data.py:118} INFO - Extracted page 8 - sach, 10 items, total extracted: 1617
[2025-03-07T23:27:17.532+0000] {crawl_data.py:118} INFO - Extracted page 9 - sach, 10 items, total extracted: 1627
[2025-03-07T23:27:20.165+0000] {crawl_data.py:118} INFO - Extracted page 10 - sach, 10 items, total extracted: 1637
[2025-03-07T23:27:24.216+0000] {crawl_data.py:118} INFO - Extracted page 11 - sach, 10 items, total extracted: 1647
[2025-03-07T23:27:29.102+0000] {crawl_data.py:118} INFO - Extracted page 12 - sach, 10 items, total extracted: 1657
[2025-03-07T23:27:33.365+0000] {crawl_data.py:118} INFO - Extracted page 13 - sach, 10 items, total extracted: 1667
[2025-03-07T23:27:35.783+0000] {crawl_data.py:118} INFO - Extracted page 14 - sach, 10 items, total extracted: 1677
[2025-03-07T23:27:39.753+0000] {crawl_data.py:118} INFO - Extracted page 15 - sach, 10 items, total extracted: 1687
[2025-03-07T23:27:42.804+0000] {crawl_data.py:118} INFO - Extracted page 16 - sach, 10 items, total extracted: 1697
[2025-03-07T23:27:47.305+0000] {crawl_data.py:118} INFO - Extracted page 17 - sach, 10 items, total extracted: 1707
[2025-03-07T23:27:49.571+0000] {crawl_data.py:118} INFO - Extracted page 18 - sach, 10 items, total extracted: 1717
[2025-03-07T23:27:53.400+0000] {crawl_data.py:118} INFO - Extracted page 19 - sach, 10 items, total extracted: 1727
[2025-03-07T23:27:56.166+0000] {crawl_data.py:118} INFO - Extracted page 20 - sach, 10 items, total extracted: 1737
[2025-03-07T23:27:59.417+0000] {crawl_data.py:118} INFO - Extracted page 21 - sach, 10 items, total extracted: 1747
[2025-03-07T23:28:04.246+0000] {crawl_data.py:118} INFO - Extracted page 22 - sach, 10 items, total extracted: 1757
[2025-03-07T23:28:09.254+0000] {crawl_data.py:118} INFO - Extracted page 23 - sach, 10 items, total extracted: 1767
[2025-03-07T23:28:14.073+0000] {crawl_data.py:118} INFO - Extracted page 24 - sach, 10 items, total extracted: 1777
[2025-03-07T23:28:17.744+0000] {crawl_data.py:118} INFO - Extracted page 25 - sach, 10 items, total extracted: 1787
[2025-03-07T23:28:22.173+0000] {crawl_data.py:118} INFO - Extracted page 26 - sach, 10 items, total extracted: 1797
[2025-03-07T23:28:26.234+0000] {crawl_data.py:118} INFO - Extracted page 27 - sach, 10 items, total extracted: 1807
[2025-03-07T23:28:29.377+0000] {crawl_data.py:118} INFO - Extracted page 28 - sach, 10 items, total extracted: 1817
[2025-03-07T23:28:33.919+0000] {crawl_data.py:118} INFO - Extracted page 29 - sach, 10 items, total extracted: 1827
[2025-03-07T23:28:36.687+0000] {crawl_data.py:118} INFO - Extracted page 30 - sach, 10 items, total extracted: 1837
[2025-03-07T23:28:39.304+0000] {crawl_data.py:118} INFO - Extracted page 31 - sach, 10 items, total extracted: 1847
[2025-03-07T23:28:42.918+0000] {crawl_data.py:118} INFO - Extracted page 32 - sach, 10 items, total extracted: 1857
[2025-03-07T23:28:45.710+0000] {crawl_data.py:118} INFO - Extracted page 33 - sach, 10 items, total extracted: 1867
[2025-03-07T23:28:50.825+0000] {crawl_data.py:118} INFO - Extracted page 34 - sach, 10 items, total extracted: 1877
[2025-03-07T23:28:55.274+0000] {crawl_data.py:118} INFO - Extracted page 35 - sach, 10 items, total extracted: 1887
[2025-03-07T23:28:59.601+0000] {crawl_data.py:118} INFO - Extracted page 36 - sach, 10 items, total extracted: 1897
[2025-03-07T23:29:04.060+0000] {crawl_data.py:118} INFO - Extracted page 37 - sach, 10 items, total extracted: 1907
[2025-03-07T23:29:08.457+0000] {crawl_data.py:118} INFO - Extracted page 38 - sach, 10 items, total extracted: 1917
[2025-03-07T23:29:11.499+0000] {crawl_data.py:118} INFO - Extracted page 39 - sach, 10 items, total extracted: 1927
[2025-03-07T23:29:16.623+0000] {crawl_data.py:118} INFO - Extracted page 40 - sach, 10 items, total extracted: 1937
[2025-03-07T23:29:20.412+0000] {crawl_data.py:101} INFO - Crawling category thiet-bi-kts-phu-kien-so with 40 pages
[2025-03-07T23:29:20.687+0000] {crawl_data.py:118} INFO - Extracted page 1 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 1947
[2025-03-07T23:29:23.042+0000] {crawl_data.py:118} INFO - Extracted page 2 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 1957
[2025-03-07T23:29:28.053+0000] {crawl_data.py:118} INFO - Extracted page 3 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 1967
[2025-03-07T23:29:30.878+0000] {crawl_data.py:118} INFO - Extracted page 4 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 1977
[2025-03-07T23:29:35.171+0000] {crawl_data.py:118} INFO - Extracted page 5 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 1987
[2025-03-07T23:29:39.365+0000] {crawl_data.py:118} INFO - Extracted page 6 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 1997
[2025-03-07T23:29:43.628+0000] {crawl_data.py:118} INFO - Extracted page 7 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2007
[2025-03-07T23:29:47.954+0000] {crawl_data.py:118} INFO - Extracted page 8 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2017
[2025-03-07T23:29:51.111+0000] {crawl_data.py:118} INFO - Extracted page 9 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2027
[2025-03-07T23:29:55.762+0000] {crawl_data.py:118} INFO - Extracted page 10 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2037
[2025-03-07T23:29:59.917+0000] {crawl_data.py:118} INFO - Extracted page 11 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2047
[2025-03-07T23:30:03.577+0000] {crawl_data.py:118} INFO - Extracted page 12 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2057
[2025-03-07T23:30:08.135+0000] {crawl_data.py:118} INFO - Extracted page 13 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2067
[2025-03-07T23:30:12.747+0000] {crawl_data.py:118} INFO - Extracted page 14 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2077
[2025-03-07T23:30:16.630+0000] {crawl_data.py:118} INFO - Extracted page 15 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2087
[2025-03-07T23:30:19.469+0000] {crawl_data.py:118} INFO - Extracted page 16 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2097
[2025-03-07T23:30:24.540+0000] {crawl_data.py:118} INFO - Extracted page 17 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2107
[2025-03-07T23:30:27.180+0000] {crawl_data.py:118} INFO - Extracted page 18 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2117
[2025-03-07T23:30:30.123+0000] {crawl_data.py:118} INFO - Extracted page 19 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2127
[2025-03-07T23:30:34.954+0000] {crawl_data.py:118} INFO - Extracted page 20 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2137
[2025-03-07T23:30:39.251+0000] {crawl_data.py:118} INFO - Extracted page 21 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2147
[2025-03-07T23:30:44.409+0000] {crawl_data.py:118} INFO - Extracted page 22 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2157
[2025-03-07T23:30:47.388+0000] {crawl_data.py:118} INFO - Extracted page 23 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2167
[2025-03-07T23:30:52.372+0000] {crawl_data.py:118} INFO - Extracted page 24 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2177
[2025-03-07T23:30:57.171+0000] {crawl_data.py:118} INFO - Extracted page 25 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2187
[2025-03-07T23:31:01.691+0000] {crawl_data.py:118} INFO - Extracted page 26 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2197
[2025-03-07T23:31:04.938+0000] {crawl_data.py:118} INFO - Extracted page 27 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2207
[2025-03-07T23:31:08.531+0000] {crawl_data.py:118} INFO - Extracted page 28 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2217
[2025-03-07T23:31:13.566+0000] {crawl_data.py:118} INFO - Extracted page 29 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2227
[2025-03-07T23:31:18.346+0000] {crawl_data.py:118} INFO - Extracted page 30 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2237
[2025-03-07T23:31:22.494+0000] {crawl_data.py:118} INFO - Extracted page 31 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2247
[2025-03-07T23:31:26.468+0000] {crawl_data.py:118} INFO - Extracted page 32 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2257
[2025-03-07T23:31:29.523+0000] {crawl_data.py:118} INFO - Extracted page 33 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2267
[2025-03-07T23:31:32.811+0000] {crawl_data.py:118} INFO - Extracted page 34 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2277
[2025-03-07T23:31:35.604+0000] {crawl_data.py:118} INFO - Extracted page 35 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2287
[2025-03-07T23:31:38.620+0000] {crawl_data.py:118} INFO - Extracted page 36 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2297
[2025-03-07T23:31:42.852+0000] {crawl_data.py:118} INFO - Extracted page 37 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2307
[2025-03-07T23:31:47.209+0000] {crawl_data.py:118} INFO - Extracted page 38 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2317
[2025-03-07T23:31:49.805+0000] {crawl_data.py:118} INFO - Extracted page 39 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2327
[2025-03-07T23:31:54.986+0000] {crawl_data.py:118} INFO - Extracted page 40 - thiet-bi-kts-phu-kien-so, 10 items, total extracted: 2337
[2025-03-07T23:31:57.151+0000] {crawl_data.py:101} INFO - Crawling category thoi-trang-nu with 40 pages
[2025-03-07T23:31:57.547+0000] {crawl_data.py:118} INFO - Extracted page 1 - thoi-trang-nu, 10 items, total extracted: 2347
[2025-03-07T23:32:01.749+0000] {crawl_data.py:118} INFO - Extracted page 2 - thoi-trang-nu, 10 items, total extracted: 2357
[2025-03-07T23:32:04.046+0000] {crawl_data.py:118} INFO - Extracted page 3 - thoi-trang-nu, 10 items, total extracted: 2367
[2025-03-07T23:32:06.726+0000] {crawl_data.py:118} INFO - Extracted page 4 - thoi-trang-nu, 10 items, total extracted: 2377
[2025-03-07T23:32:09.670+0000] {crawl_data.py:118} INFO - Extracted page 5 - thoi-trang-nu, 10 items, total extracted: 2387
[2025-03-07T23:32:14.063+0000] {crawl_data.py:118} INFO - Extracted page 6 - thoi-trang-nu, 10 items, total extracted: 2397
[2025-03-07T23:32:18.469+0000] {crawl_data.py:118} INFO - Extracted page 7 - thoi-trang-nu, 10 items, total extracted: 2407
[2025-03-07T23:32:23.393+0000] {crawl_data.py:118} INFO - Extracted page 8 - thoi-trang-nu, 10 items, total extracted: 2417
[2025-03-07T23:32:26.897+0000] {crawl_data.py:118} INFO - Extracted page 9 - thoi-trang-nu, 10 items, total extracted: 2427
[2025-03-07T23:32:31.730+0000] {crawl_data.py:118} INFO - Extracted page 10 - thoi-trang-nu, 10 items, total extracted: 2437
[2025-03-07T23:32:36.703+0000] {crawl_data.py:118} INFO - Extracted page 11 - thoi-trang-nu, 10 items, total extracted: 2447
[2025-03-07T23:32:42.063+0000] {crawl_data.py:118} INFO - Extracted page 12 - thoi-trang-nu, 10 items, total extracted: 2457
[2025-03-07T23:32:46.450+0000] {crawl_data.py:118} INFO - Extracted page 13 - thoi-trang-nu, 10 items, total extracted: 2467
[2025-03-07T23:32:51.483+0000] {crawl_data.py:118} INFO - Extracted page 14 - thoi-trang-nu, 10 items, total extracted: 2477
[2025-03-07T23:32:56.072+0000] {crawl_data.py:118} INFO - Extracted page 15 - thoi-trang-nu, 10 items, total extracted: 2487
[2025-03-07T23:33:00.676+0000] {crawl_data.py:118} INFO - Extracted page 16 - thoi-trang-nu, 10 items, total extracted: 2497
[2025-03-07T23:33:06.082+0000] {crawl_data.py:118} INFO - Extracted page 17 - thoi-trang-nu, 10 items, total extracted: 2507
[2025-03-07T23:33:11.335+0000] {crawl_data.py:118} INFO - Extracted page 18 - thoi-trang-nu, 10 items, total extracted: 2517
[2025-03-07T23:33:17.360+0000] {crawl_data.py:118} INFO - Extracted page 19 - thoi-trang-nu, 10 items, total extracted: 2527
[2025-03-07T23:33:19.918+0000] {crawl_data.py:118} INFO - Extracted page 20 - thoi-trang-nu, 10 items, total extracted: 2537
[2025-03-07T23:33:22.236+0000] {crawl_data.py:118} INFO - Extracted page 21 - thoi-trang-nu, 10 items, total extracted: 2547
[2025-03-07T23:33:27.065+0000] {crawl_data.py:118} INFO - Extracted page 22 - thoi-trang-nu, 10 items, total extracted: 2557
[2025-03-07T23:33:30.217+0000] {crawl_data.py:118} INFO - Extracted page 23 - thoi-trang-nu, 10 items, total extracted: 2567
[2025-03-07T23:33:34.476+0000] {crawl_data.py:118} INFO - Extracted page 24 - thoi-trang-nu, 10 items, total extracted: 2577
[2025-03-07T23:33:38.865+0000] {crawl_data.py:118} INFO - Extracted page 25 - thoi-trang-nu, 10 items, total extracted: 2587
[2025-03-07T23:33:41.701+0000] {crawl_data.py:118} INFO - Extracted page 26 - thoi-trang-nu, 10 items, total extracted: 2597
[2025-03-07T23:33:44.823+0000] {crawl_data.py:118} INFO - Extracted page 27 - thoi-trang-nu, 10 items, total extracted: 2607
[2025-03-07T23:33:47.798+0000] {crawl_data.py:118} INFO - Extracted page 28 - thoi-trang-nu, 10 items, total extracted: 2617
[2025-03-07T23:33:50.345+0000] {crawl_data.py:118} INFO - Extracted page 29 - thoi-trang-nu, 10 items, total extracted: 2627
[2025-03-07T23:33:53.070+0000] {crawl_data.py:118} INFO - Extracted page 30 - thoi-trang-nu, 10 items, total extracted: 2637
[2025-03-07T23:33:58.009+0000] {crawl_data.py:118} INFO - Extracted page 31 - thoi-trang-nu, 10 items, total extracted: 2647
[2025-03-07T23:34:01.386+0000] {crawl_data.py:118} INFO - Extracted page 32 - thoi-trang-nu, 10 items, total extracted: 2657
[2025-03-07T23:34:04.463+0000] {crawl_data.py:118} INFO - Extracted page 33 - thoi-trang-nu, 10 items, total extracted: 2667
[2025-03-07T23:34:08.422+0000] {crawl_data.py:118} INFO - Extracted page 34 - thoi-trang-nu, 10 items, total extracted: 2677
[2025-03-07T23:34:13.384+0000] {crawl_data.py:118} INFO - Extracted page 35 - thoi-trang-nu, 10 items, total extracted: 2687
[2025-03-07T23:34:15.697+0000] {crawl_data.py:118} INFO - Extracted page 36 - thoi-trang-nu, 10 items, total extracted: 2697
[2025-03-07T23:34:20.543+0000] {crawl_data.py:118} INFO - Extracted page 37 - thoi-trang-nu, 10 items, total extracted: 2707
[2025-03-07T23:34:25.126+0000] {crawl_data.py:118} INFO - Extracted page 38 - thoi-trang-nu, 10 items, total extracted: 2717
[2025-03-07T23:34:28.332+0000] {crawl_data.py:118} INFO - Extracted page 39 - thoi-trang-nu, 10 items, total extracted: 2727
[2025-03-07T23:34:30.911+0000] {crawl_data.py:118} INFO - Extracted page 40 - thoi-trang-nu, 10 items, total extracted: 2737
[2025-03-07T23:34:34.847+0000] {crawl_data.py:101} INFO - Crawling category thoi-trang-nam with 40 pages
[2025-03-07T23:34:35.199+0000] {crawl_data.py:118} INFO - Extracted page 1 - thoi-trang-nam, 10 items, total extracted: 2747
[2025-03-07T23:34:37.783+0000] {crawl_data.py:118} INFO - Extracted page 2 - thoi-trang-nam, 10 items, total extracted: 2757
[2025-03-07T23:34:41.460+0000] {crawl_data.py:118} INFO - Extracted page 3 - thoi-trang-nam, 10 items, total extracted: 2767
[2025-03-07T23:34:45.118+0000] {crawl_data.py:118} INFO - Extracted page 4 - thoi-trang-nam, 10 items, total extracted: 2777
[2025-03-07T23:34:48.088+0000] {crawl_data.py:118} INFO - Extracted page 5 - thoi-trang-nam, 10 items, total extracted: 2787
[2025-03-07T23:34:52.696+0000] {crawl_data.py:118} INFO - Extracted page 6 - thoi-trang-nam, 10 items, total extracted: 2797
[2025-03-07T23:34:57.260+0000] {crawl_data.py:118} INFO - Extracted page 7 - thoi-trang-nam, 10 items, total extracted: 2807
[2025-03-07T23:35:00.471+0000] {crawl_data.py:118} INFO - Extracted page 8 - thoi-trang-nam, 10 items, total extracted: 2817
[2025-03-07T23:35:04.828+0000] {crawl_data.py:118} INFO - Extracted page 9 - thoi-trang-nam, 10 items, total extracted: 2827
[2025-03-07T23:35:09.189+0000] {crawl_data.py:118} INFO - Extracted page 10 - thoi-trang-nam, 10 items, total extracted: 2837
[2025-03-07T23:35:14.270+0000] {crawl_data.py:118} INFO - Extracted page 11 - thoi-trang-nam, 10 items, total extracted: 2847
[2025-03-07T23:35:16.757+0000] {crawl_data.py:118} INFO - Extracted page 12 - thoi-trang-nam, 10 items, total extracted: 2857
[2025-03-07T23:35:19.881+0000] {crawl_data.py:118} INFO - Extracted page 13 - thoi-trang-nam, 10 items, total extracted: 2867
[2025-03-07T23:35:22.523+0000] {crawl_data.py:118} INFO - Extracted page 14 - thoi-trang-nam, 10 items, total extracted: 2877
[2025-03-07T23:35:26.998+0000] {crawl_data.py:118} INFO - Extracted page 15 - thoi-trang-nam, 10 items, total extracted: 2887
[2025-03-07T23:35:29.873+0000] {crawl_data.py:118} INFO - Extracted page 16 - thoi-trang-nam, 10 items, total extracted: 2897
[2025-03-07T23:35:34.191+0000] {crawl_data.py:118} INFO - Extracted page 17 - thoi-trang-nam, 10 items, total extracted: 2907
[2025-03-07T23:35:37.971+0000] {crawl_data.py:118} INFO - Extracted page 18 - thoi-trang-nam, 10 items, total extracted: 2917
[2025-03-07T23:35:41.137+0000] {crawl_data.py:118} INFO - Extracted page 19 - thoi-trang-nam, 10 items, total extracted: 2927
[2025-03-07T23:35:45.216+0000] {crawl_data.py:118} INFO - Extracted page 20 - thoi-trang-nam, 10 items, total extracted: 2937
[2025-03-07T23:35:49.511+0000] {crawl_data.py:118} INFO - Extracted page 21 - thoi-trang-nam, 10 items, total extracted: 2947
[2025-03-07T23:35:51.847+0000] {crawl_data.py:118} INFO - Extracted page 22 - thoi-trang-nam, 10 items, total extracted: 2957
[2025-03-07T23:35:55.135+0000] {crawl_data.py:118} INFO - Extracted page 23 - thoi-trang-nam, 10 items, total extracted: 2967
[2025-03-07T23:35:58.781+0000] {crawl_data.py:118} INFO - Extracted page 24 - thoi-trang-nam, 10 items, total extracted: 2977
[2025-03-07T23:36:02.224+0000] {crawl_data.py:118} INFO - Extracted page 25 - thoi-trang-nam, 10 items, total extracted: 2987
[2025-03-07T23:36:06.233+0000] {crawl_data.py:118} INFO - Extracted page 26 - thoi-trang-nam, 10 items, total extracted: 2997
[2025-03-07T23:36:10.887+0000] {crawl_data.py:118} INFO - Extracted page 27 - thoi-trang-nam, 10 items, total extracted: 3007
