[2025-03-09T16:02:07.165+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-03-09T16:02:07.196+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: tiki_extract_dag.extract_data manual__2025-03-09T16:02:02.601631+00:00 [queued]>
[2025-03-09T16:02:07.211+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: tiki_extract_dag.extract_data manual__2025-03-09T16:02:02.601631+00:00 [queued]>
[2025-03-09T16:02:07.212+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-03-09T16:02:09.668+0000] {crawl_data.py:131} INFO - Extracted page 1 - lam-dep-suc-khoe, 40 items, total extracted: 0
[2025-03-09T16:02:14.572+0000] {crawl_data.py:106} INFO - Crawling category dien-thoai-may-tinh-bang with 1 pages
[2025-03-09T16:02:14.972+0000] {crawl_data.py:128} INFO - Skipped product 276559198 due to duplicate
[2025-03-09T16:02:14.973+0000] {crawl_data.py:128} INFO - Skipped product 276536922 due to duplicate
[2025-03-09T16:02:14.974+0000] {crawl_data.py:128} INFO - Skipped product 276515327 due to duplicate
[2025-03-09T16:02:14.975+0000] {crawl_data.py:128} INFO - Skipped product 276424626 due to duplicate
[2025-03-09T16:02:14.976+0000] {crawl_data.py:128} INFO - Skipped product 276411458 due to duplicate
[2025-03-09T16:02:14.976+0000] {crawl_data.py:128} INFO - Skipped product 276250878 due to duplicate
[2025-03-09T16:02:14.977+0000] {crawl_data.py:128} INFO - Skipped product 276166741 due to duplicate
[2025-03-09T16:02:14.978+0000] {crawl_data.py:128} INFO - Skipped product 276162093 due to duplicate
[2025-03-09T16:02:14.979+0000] {crawl_data.py:128} INFO - Skipped product 276110349 due to duplicate
[2025-03-09T16:02:14.979+0000] {crawl_data.py:128} INFO - Skipped product 276110276 due to duplicate
[2025-03-09T16:02:14.981+0000] {crawl_data.py:128} INFO - Skipped product 276110023 due to duplicate
[2025-03-09T16:02:14.981+0000] {crawl_data.py:128} INFO - Skipped product 276109904 due to duplicate
[2025-03-09T16:02:14.982+0000] {crawl_data.py:128} INFO - Skipped product 276099688 due to duplicate
[2025-03-09T16:02:14.983+0000] {crawl_data.py:128} INFO - Skipped product 275913708 due to duplicate
[2025-03-09T16:02:14.983+0000] {crawl_data.py:128} INFO - Skipped product 275510578 due to duplicate
[2025-03-09T16:02:14.984+0000] {crawl_data.py:128} INFO - Skipped product 275492145 due to duplicate
[2025-03-09T16:02:14.985+0000] {crawl_data.py:128} INFO - Skipped product 275307093 due to duplicate
[2025-03-09T16:02:14.986+0000] {crawl_data.py:128} INFO - Skipped product 275295008 due to duplicate
[2025-03-09T16:02:14.987+0000] {crawl_data.py:128} INFO - Skipped product 274171148 due to duplicate
[2025-03-09T16:02:14.988+0000] {crawl_data.py:128} INFO - Skipped product 274101262 due to duplicate
[2025-03-09T16:02:14.989+0000] {crawl_data.py:128} INFO - Skipped product 274101255 due to duplicate
[2025-03-09T16:02:14.990+0000] {crawl_data.py:128} INFO - Skipped product 274069052 due to duplicate
[2025-03-09T16:02:14.990+0000] {crawl_data.py:128} INFO - Skipped product 273668660 due to duplicate
[2025-03-09T16:02:14.991+0000] {crawl_data.py:128} INFO - Skipped product 273258825 due to duplicate
[2025-03-09T16:02:14.992+0000] {crawl_data.py:128} INFO - Skipped product 271128271 due to duplicate
[2025-03-09T16:02:14.992+0000] {crawl_data.py:128} INFO - Skipped product 270975124 due to duplicate
[2025-03-09T16:02:14.993+0000] {crawl_data.py:128} INFO - Skipped product 252586291 due to duplicate
[2025-03-09T16:02:14.994+0000] {crawl_data.py:128} INFO - Skipped product 217706932 due to duplicate
[2025-03-09T16:02:14.995+0000] {crawl_data.py:128} INFO - Skipped product 205815576 due to duplicate
[2025-03-09T16:02:14.995+0000] {crawl_data.py:128} INFO - Skipped product 201067649 due to duplicate
[2025-03-09T16:02:14.996+0000] {crawl_data.py:128} INFO - Skipped product 191350420 due to duplicate
[2025-03-09T16:02:14.997+0000] {crawl_data.py:128} INFO - Skipped product 184059211 due to duplicate
[2025-03-09T16:02:14.998+0000] {crawl_data.py:128} INFO - Skipped product 183330021 due to duplicate
[2025-03-09T16:02:14.998+0000] {crawl_data.py:128} INFO - Skipped product 181977398 due to duplicate
[2025-03-09T16:02:14.999+0000] {crawl_data.py:128} INFO - Skipped product 181928619 due to duplicate
[2025-03-09T16:02:15.000+0000] {crawl_data.py:128} INFO - Skipped product 170727266 due to duplicate
[2025-03-09T16:02:15.000+0000] {crawl_data.py:128} INFO - Skipped product 170165701 due to duplicate
[2025-03-09T16:02:15.001+0000] {crawl_data.py:128} INFO - Skipped product 163914808 due to duplicate
[2025-03-09T16:02:15.002+0000] {crawl_data.py:128} INFO - Skipped product 125182567 due to duplicate
[2025-03-09T16:02:15.003+0000] {crawl_data.py:128} INFO - Skipped product 118139108 due to duplicate
[2025-03-09T16:02:15.003+0000] {crawl_data.py:131} INFO - Extracted page 1 - dien-thoai-may-tinh-bang, 40 items, total extracted: 0
[2025-03-09T16:02:19.993+0000] {crawl_data.py:106} INFO - Crawling category laptop-may-vi-tinh-linh-kien with 1 pages
[2025-03-09T16:02:20.429+0000] {crawl_data.py:128} INFO - Skipped product 275797120 due to duplicate
[2025-03-09T16:02:20.431+0000] {crawl_data.py:128} INFO - Skipped product 275196131 due to duplicate
[2025-03-09T16:02:20.432+0000] {crawl_data.py:128} INFO - Skipped product 275171088 due to duplicate
[2025-03-09T16:02:20.433+0000] {crawl_data.py:128} INFO - Skipped product 273124552 due to duplicate
[2025-03-09T16:02:20.434+0000] {crawl_data.py:128} INFO - Skipped product 247241493 due to duplicate
[2025-03-09T16:02:20.435+0000] {crawl_data.py:128} INFO - Skipped product 192208694 due to duplicate
[2025-03-09T16:02:20.436+0000] {crawl_data.py:128} INFO - Skipped product 191975880 due to duplicate
[2025-03-09T16:02:20.438+0000] {crawl_data.py:128} INFO - Skipped product 191629807 due to duplicate
[2025-03-09T16:02:20.439+0000] {crawl_data.py:128} INFO - Skipped product 174593821 due to duplicate
[2025-03-09T16:02:20.440+0000] {crawl_data.py:128} INFO - Skipped product 142459136 due to duplicate
[2025-03-09T16:02:20.441+0000] {crawl_data.py:128} INFO - Skipped product 138481685 due to duplicate
[2025-03-09T16:02:20.442+0000] {crawl_data.py:128} INFO - Skipped product 137805214 due to duplicate
[2025-03-09T16:02:20.444+0000] {crawl_data.py:128} INFO - Skipped product 134561311 due to duplicate
[2025-03-09T16:02:20.445+0000] {crawl_data.py:128} INFO - Skipped product 107360880 due to duplicate
[2025-03-09T16:02:20.446+0000] {crawl_data.py:128} INFO - Skipped product 107058325 due to duplicate
[2025-03-09T16:02:20.447+0000] {crawl_data.py:128} INFO - Skipped product 100625195 due to duplicate
[2025-03-09T16:02:20.448+0000] {crawl_data.py:128} INFO - Skipped product 86123397 due to duplicate
[2025-03-09T16:02:20.449+0000] {crawl_data.py:128} INFO - Skipped product 78020993 due to duplicate
[2025-03-09T16:02:20.449+0000] {crawl_data.py:128} INFO - Skipped product 76283023 due to duplicate
[2025-03-09T16:02:20.450+0000] {crawl_data.py:128} INFO - Skipped product 76181490 due to duplicate
[2025-03-09T16:02:20.451+0000] {crawl_data.py:128} INFO - Skipped product 76054860 due to duplicate
[2025-03-09T16:02:20.452+0000] {crawl_data.py:128} INFO - Skipped product 74561661 due to duplicate
[2025-03-09T16:02:20.453+0000] {crawl_data.py:128} INFO - Skipped product 74547194 due to duplicate
[2025-03-09T16:02:20.454+0000] {crawl_data.py:128} INFO - Skipped product 73312665 due to duplicate
[2025-03-09T16:02:20.455+0000] {crawl_data.py:128} INFO - Skipped product 68828151 due to duplicate
[2025-03-09T16:02:20.456+0000] {crawl_data.py:128} INFO - Skipped product 59251056 due to duplicate
[2025-03-09T16:02:20.457+0000] {crawl_data.py:128} INFO - Skipped product 53080935 due to duplicate
[2025-03-09T16:02:20.457+0000] {crawl_data.py:128} INFO - Skipped product 53056161 due to duplicate
[2025-03-09T16:02:20.458+0000] {crawl_data.py:128} INFO - Skipped product 42561594 due to duplicate
[2025-03-09T16:02:20.459+0000] {crawl_data.py:128} INFO - Skipped product 10001369 due to duplicate
[2025-03-09T16:02:20.460+0000] {crawl_data.py:128} INFO - Skipped product 6910261 due to duplicate
[2025-03-09T16:02:20.460+0000] {crawl_data.py:128} INFO - Skipped product 6403893 due to duplicate
[2025-03-09T16:02:20.461+0000] {crawl_data.py:128} INFO - Skipped product 3054369 due to duplicate
[2025-03-09T16:02:20.462+0000] {crawl_data.py:128} INFO - Skipped product 806672 due to duplicate
[2025-03-09T16:02:20.463+0000] {crawl_data.py:128} INFO - Skipped product 754249 due to duplicate
[2025-03-09T16:02:20.464+0000] {crawl_data.py:128} INFO - Skipped product 618526 due to duplicate
[2025-03-09T16:02:20.465+0000] {crawl_data.py:128} INFO - Skipped product 511960 due to duplicate
[2025-03-09T16:02:20.466+0000] {crawl_data.py:128} INFO - Skipped product 465219 due to duplicate
[2025-03-09T16:02:20.467+0000] {crawl_data.py:128} INFO - Skipped product 416990 due to duplicate
[2025-03-09T16:02:20.467+0000] {crawl_data.py:128} INFO - Skipped product 416978 due to duplicate
[2025-03-09T16:02:20.469+0000] {crawl_data.py:131} INFO - Extracted page 1 - laptop-may-vi-tinh-linh-kien, 40 items, total extracted: 0
[2025-03-09T16:02:23.585+0000] {crawl_data.py:106} INFO - Crawling category dien-gia-dung with 1 pages
[2025-03-09T16:02:24.002+0000] {crawl_data.py:128} INFO - Skipped product 275515112 due to duplicate
[2025-03-09T16:02:24.004+0000] {crawl_data.py:128} INFO - Skipped product 275189129 due to duplicate
[2025-03-09T16:02:24.006+0000] {crawl_data.py:128} INFO - Skipped product 274160498 due to duplicate
[2025-03-09T16:02:24.007+0000] {crawl_data.py:128} INFO - Skipped product 273561794 due to duplicate
[2025-03-09T16:02:24.009+0000] {crawl_data.py:128} INFO - Skipped product 273310816 due to duplicate
[2025-03-09T16:02:24.011+0000] {crawl_data.py:128} INFO - Skipped product 262733056 due to duplicate
[2025-03-09T16:02:24.014+0000] {crawl_data.py:128} INFO - Skipped product 188042106 due to duplicate
[2025-03-09T16:02:24.015+0000] {crawl_data.py:128} INFO - Skipped product 187938785 due to duplicate
[2025-03-09T16:02:24.016+0000] {crawl_data.py:128} INFO - Skipped product 157950027 due to duplicate
[2025-03-09T16:02:24.018+0000] {crawl_data.py:128} INFO - Skipped product 147903537 due to duplicate
[2025-03-09T16:02:24.022+0000] {crawl_data.py:128} INFO - Skipped product 147903536 due to duplicate
[2025-03-09T16:02:24.023+0000] {crawl_data.py:128} INFO - Skipped product 134333384 due to duplicate
[2025-03-09T16:02:24.024+0000] {crawl_data.py:128} INFO - Skipped product 127046577 due to duplicate
[2025-03-09T16:02:24.025+0000] {crawl_data.py:128} INFO - Skipped product 110255220 due to duplicate
[2025-03-09T16:02:24.026+0000] {crawl_data.py:128} INFO - Skipped product 104908436 due to duplicate
[2025-03-09T16:02:24.028+0000] {crawl_data.py:128} INFO - Skipped product 104850983 due to duplicate
[2025-03-09T16:02:24.029+0000] {crawl_data.py:128} INFO - Skipped product 78488079 due to duplicate
[2025-03-09T16:02:24.030+0000] {crawl_data.py:128} INFO - Skipped product 74890928 due to duplicate
[2025-03-09T16:02:24.031+0000] {crawl_data.py:128} INFO - Skipped product 74173695 due to duplicate
[2025-03-09T16:02:24.036+0000] {crawl_data.py:128} INFO - Skipped product 72825272 due to duplicate
[2025-03-09T16:02:24.043+0000] {crawl_data.py:128} INFO - Skipped product 68771348 due to duplicate
[2025-03-09T16:02:24.045+0000] {crawl_data.py:128} INFO - Skipped product 66512832 due to duplicate
[2025-03-09T16:02:24.047+0000] {crawl_data.py:128} INFO - Skipped product 63564217 due to duplicate
[2025-03-09T16:02:24.048+0000] {crawl_data.py:128} INFO - Skipped product 59479717 due to duplicate
[2025-03-09T16:02:24.049+0000] {crawl_data.py:128} INFO - Skipped product 54716577 due to duplicate
[2025-03-09T16:02:24.050+0000] {crawl_data.py:128} INFO - Skipped product 48962414 due to duplicate
[2025-03-09T16:02:24.058+0000] {crawl_data.py:128} INFO - Skipped product 48025254 due to duplicate
[2025-03-09T16:02:24.059+0000] {crawl_data.py:128} INFO - Skipped product 44996545 due to duplicate
[2025-03-09T16:02:24.061+0000] {crawl_data.py:128} INFO - Skipped product 36626940 due to duplicate
[2025-03-09T16:02:24.062+0000] {crawl_data.py:128} INFO - Skipped product 11755648 due to duplicate
[2025-03-09T16:02:24.063+0000] {crawl_data.py:128} INFO - Skipped product 10597625 due to duplicate
[2025-03-09T16:02:24.064+0000] {crawl_data.py:128} INFO - Skipped product 9483224 due to duplicate
[2025-03-09T16:02:24.067+0000] {crawl_data.py:128} INFO - Skipped product 4701559 due to duplicate
[2025-03-09T16:02:24.068+0000] {crawl_data.py:128} INFO - Skipped product 4534531 due to duplicate
[2025-03-09T16:02:24.070+0000] {crawl_data.py:128} INFO - Skipped product 3480333 due to duplicate
[2025-03-09T16:02:24.072+0000] {crawl_data.py:128} INFO - Skipped product 2365901 due to duplicate
[2025-03-09T16:02:24.076+0000] {crawl_data.py:128} INFO - Skipped product 794609 due to duplicate
[2025-03-09T16:02:24.079+0000] {crawl_data.py:128} INFO - Skipped product 558109 due to duplicate
[2025-03-09T16:02:24.081+0000] {crawl_data.py:128} INFO - Skipped product 530774 due to duplicate
[2025-03-09T16:02:24.082+0000] {crawl_data.py:128} INFO - Skipped product 414764 due to duplicate
[2025-03-09T16:02:24.083+0000] {crawl_data.py:131} INFO - Extracted page 1 - dien-gia-dung, 40 items, total extracted: 0
[2025-03-09T16:02:28.378+0000] {crawl_data.py:106} INFO - Crawling category sach with 1 pages
[2025-03-09T16:02:28.670+0000] {crawl_data.py:128} INFO - Skipped product 276159943 due to duplicate
[2025-03-09T16:02:28.671+0000] {crawl_data.py:128} INFO - Skipped product 275702538 due to duplicate
[2025-03-09T16:02:28.672+0000] {crawl_data.py:128} INFO - Skipped product 275406600 due to duplicate
[2025-03-09T16:02:28.673+0000] {crawl_data.py:128} INFO - Skipped product 273844978 due to duplicate
[2025-03-09T16:02:28.674+0000] {crawl_data.py:128} INFO - Skipped product 263070154 due to duplicate
[2025-03-09T16:02:28.675+0000] {crawl_data.py:128} INFO - Skipped product 225269677 due to duplicate
[2025-03-09T16:02:28.675+0000] {crawl_data.py:128} INFO - Skipped product 209389165 due to duplicate
[2025-03-09T16:02:28.676+0000] {crawl_data.py:128} INFO - Skipped product 196932307 due to duplicate
[2025-03-09T16:02:28.677+0000] {crawl_data.py:128} INFO - Skipped product 195801686 due to duplicate
[2025-03-09T16:02:28.678+0000] {crawl_data.py:128} INFO - Skipped product 194960721 due to duplicate
[2025-03-09T16:02:28.679+0000] {crawl_data.py:128} INFO - Skipped product 194959173 due to duplicate
[2025-03-09T16:02:28.680+0000] {crawl_data.py:128} INFO - Skipped product 193614514 due to duplicate
[2025-03-09T16:02:28.681+0000] {crawl_data.py:128} INFO - Skipped product 193151000 due to duplicate
[2025-03-09T16:02:28.682+0000] {crawl_data.py:128} INFO - Skipped product 190861557 due to duplicate
[2025-03-09T16:02:28.682+0000] {crawl_data.py:128} INFO - Skipped product 189643105 due to duplicate
[2025-03-09T16:02:28.683+0000] {crawl_data.py:128} INFO - Skipped product 188940817 due to duplicate
[2025-03-09T16:02:28.684+0000] {crawl_data.py:128} INFO - Skipped product 184466860 due to duplicate
[2025-03-09T16:02:28.685+0000] {crawl_data.py:128} INFO - Skipped product 171556602 due to duplicate
[2025-03-09T16:02:28.686+0000] {crawl_data.py:128} INFO - Skipped product 170708233 due to duplicate
[2025-03-09T16:02:28.687+0000] {crawl_data.py:128} INFO - Skipped product 168283405 due to duplicate
[2025-03-09T16:02:28.687+0000] {crawl_data.py:128} INFO - Skipped product 161310103 due to duplicate
[2025-03-09T16:02:28.688+0000] {crawl_data.py:128} INFO - Skipped product 161008715 due to duplicate
[2025-03-09T16:02:28.689+0000] {crawl_data.py:128} INFO - Skipped product 157432544 due to duplicate
[2025-03-09T16:02:28.689+0000] {crawl_data.py:128} INFO - Skipped product 145288029 due to duplicate
[2025-03-09T16:02:28.690+0000] {crawl_data.py:128} INFO - Skipped product 138107485 due to duplicate
[2025-03-09T16:02:28.691+0000] {crawl_data.py:128} INFO - Skipped product 114937969 due to duplicate
[2025-03-09T16:02:28.691+0000] {crawl_data.py:128} INFO - Skipped product 113530805 due to duplicate
[2025-03-09T16:02:28.692+0000] {crawl_data.py:128} INFO - Skipped product 106185389 due to duplicate
[2025-03-09T16:02:28.692+0000] {crawl_data.py:128} INFO - Skipped product 104769768 due to duplicate
[2025-03-09T16:02:28.693+0000] {crawl_data.py:128} INFO - Skipped product 103379147 due to duplicate
[2025-03-09T16:02:28.694+0000] {crawl_data.py:128} INFO - Skipped product 85763211 due to duplicate
[2025-03-09T16:02:28.695+0000] {crawl_data.py:128} INFO - Skipped product 78598381 due to duplicate
[2025-03-09T16:02:28.696+0000] {crawl_data.py:128} INFO - Skipped product 77774625 due to duplicate
[2025-03-09T16:02:28.696+0000] {crawl_data.py:128} INFO - Skipped product 74021317 due to duplicate
[2025-03-09T16:02:28.697+0000] {crawl_data.py:128} INFO - Skipped product 73787185 due to duplicate
[2025-03-09T16:02:28.698+0000] {crawl_data.py:128} INFO - Skipped product 72308265 due to duplicate
[2025-03-09T16:02:28.698+0000] {crawl_data.py:128} INFO - Skipped product 54614797 due to duplicate
[2025-03-09T16:02:28.699+0000] {crawl_data.py:128} INFO - Skipped product 53720978 due to duplicate
[2025-03-09T16:02:28.700+0000] {crawl_data.py:128} INFO - Skipped product 52788072 due to duplicate
[2025-03-09T16:02:28.700+0000] {crawl_data.py:128} INFO - Skipped product 8885995 due to duplicate
[2025-03-09T16:02:28.701+0000] {crawl_data.py:131} INFO - Extracted page 1 - sach, 40 items, total extracted: 0
[2025-03-09T16:02:30.833+0000] {crawl_data.py:106} INFO - Crawling category thiet-bi-kts-phu-kien-so with 1 pages
[2025-03-09T16:02:31.373+0000] {crawl_data.py:128} INFO - Skipped product 276135518 due to duplicate
[2025-03-09T16:02:31.375+0000] {crawl_data.py:128} INFO - Skipped product 276117054 due to duplicate
[2025-03-09T16:02:31.376+0000] {crawl_data.py:128} INFO - Skipped product 274388406 due to duplicate
[2025-03-09T16:02:31.376+0000] {crawl_data.py:128} INFO - Skipped product 263433314 due to duplicate
[2025-03-09T16:02:31.377+0000] {crawl_data.py:128} INFO - Skipped product 227746564 due to duplicate
[2025-03-09T16:02:31.378+0000] {crawl_data.py:128} INFO - Skipped product 192977208 due to duplicate
[2025-03-09T16:02:31.379+0000] {crawl_data.py:128} INFO - Skipped product 191502436 due to duplicate
[2025-03-09T16:02:31.380+0000] {crawl_data.py:128} INFO - Skipped product 179541784 due to duplicate
[2025-03-09T16:02:31.380+0000] {crawl_data.py:128} INFO - Skipped product 176752662 due to duplicate
[2025-03-09T16:02:31.381+0000] {crawl_data.py:128} INFO - Skipped product 174599595 due to duplicate
[2025-03-09T16:02:31.382+0000] {crawl_data.py:128} INFO - Skipped product 174593860 due to duplicate
[2025-03-09T16:02:31.382+0000] {crawl_data.py:128} INFO - Skipped product 174593826 due to duplicate
[2025-03-09T16:02:31.383+0000] {crawl_data.py:128} INFO - Skipped product 172146754 due to duplicate
[2025-03-09T16:02:31.383+0000] {crawl_data.py:128} INFO - Skipped product 170273830 due to duplicate
[2025-03-09T16:02:31.384+0000] {crawl_data.py:128} INFO - Skipped product 162772687 due to duplicate
[2025-03-09T16:02:31.385+0000] {crawl_data.py:128} INFO - Skipped product 161007768 due to duplicate
[2025-03-09T16:02:31.386+0000] {crawl_data.py:128} INFO - Skipped product 142439870 due to duplicate
[2025-03-09T16:02:31.386+0000] {crawl_data.py:128} INFO - Skipped product 137864606 due to duplicate
[2025-03-09T16:02:31.387+0000] {crawl_data.py:128} INFO - Skipped product 134364129 due to duplicate
[2025-03-09T16:02:31.388+0000] {crawl_data.py:128} INFO - Skipped product 116725239 due to duplicate
[2025-03-09T16:02:31.389+0000] {crawl_data.py:128} INFO - Skipped product 116566083 due to duplicate
[2025-03-09T16:02:31.389+0000] {crawl_data.py:128} INFO - Skipped product 110850007 due to duplicate
[2025-03-09T16:02:31.391+0000] {crawl_data.py:128} INFO - Skipped product 107067035 due to duplicate
[2025-03-09T16:02:31.392+0000] {crawl_data.py:128} INFO - Skipped product 89208874 due to duplicate
